[INFO] Read bench from:  ./dataset/rawaig
Save: b06_C_000, # PI: 5, Tot Pairs: 0.0k, time: 0.72 s (0 / 10000)
Save: log2_syn_167, # PI: 72, Tot Pairs: 764.6k, time: 2.26 s (8731 / 10000)
Save: pci_syn_045, # PI: 64, Tot Pairs: 764.6k, time: 2.40 s (8732 / 10000)
Save: arbiter_syn_181, # PI: 39, Tot Pairs: 764.6k, time: 1.39 s (8733 / 10000)
Save: b21_opt_C_051, # PI: 41, Tot Pairs: 764.6k, time: 1.71 s (8734 / 10000)
Save: vga_lcd_syn_397, # PI: 84, Tot Pairs: 764.7k, time: 2.05 s (8735 / 10000)
Save: vga_lcd_syn_444, # PI: 55, Tot Pairs: 764.7k, time: 1.34 s (8736 / 10000)
Save: b22_opt_C_088, # PI: 61, Tot Pairs: 764.7k, time: 2.28 s (8737 / 10000)
Save: tv80_syn_020, # PI: 72, Tot Pairs: 764.8k, time: 2.08 s (8738 / 10000)
Save: reed_solomon_codec_generator_syn_250, # PI: 90, Tot Pairs: 764.8k, time: 3.71 s (8739 / 10000)
Save: wbscope_syn_442, # PI: 12, Tot Pairs: 765.1k, time: 1.29 s (8740 / 10000)
Save: logicProbe_syn_639, # PI: 19, Tot Pairs: 765.1k, time: 1.12 s (8741 / 10000)
Save: reed_solomon_codec_generator_syn_084, # PI: 67, Tot Pairs: 765.1k, time: 2.50 s (8742 / 10000)
Save: ethernet_syn_339, # PI: 13, Tot Pairs: 765.2k, time: 0.85 s (8743 / 10000)
Save: reed_solomon_codec_generator_syn_141, # PI: 50, Tot Pairs: 765.3k, time: 2.68 s (8744 / 10000)
Save: wbscope_syn_1150, # PI: 12, Tot Pairs: 765.3k, time: 0.65 s (8745 / 10000)
Save: reed_solomon_codec_generator_syn_363, # PI: 78, Tot Pairs: 765.3k, time: 3.12 s (8746 / 10000)
Save: bar_syn_046, # PI: 38, Tot Pairs: 765.3k, time: 1.41 s (8747 / 10000)
Save: s38417_syn_045, # PI: 80, Tot Pairs: 765.4k, time: 2.90 s (8748 / 10000)
Save: arbiter_syn_009, # PI: 110, Tot Pairs: 765.4k, time: 2.69 s (8749 / 10000)
Save: vga_lcd_syn_177, # PI: 84, Tot Pairs: 765.4k, time: 2.13 s (8750 / 10000)
Save: mem_ctrl_syn_290, # PI: 90, Tot Pairs: 765.4k, time: 1.80 s (8751 / 10000)
Save: multiplier_syn_161, # PI: 102, Tot Pairs: 765.6k, time: 7.59 s (8752 / 10000)
Save: jt51_syn_166, # PI: 73, Tot Pairs: 765.7k, time: 3.22 s (8753 / 10000)
Save: multiplier_syn_261, # PI: 94, Tot Pairs: 765.9k, time: 5.92 s (8754 / 10000)
Save: b18_opt_C_233, # PI: 41, Tot Pairs: 765.9k, time: 2.05 s (8755 / 10000)
Save: b20_opt_C_051, # PI: 35, Tot Pairs: 765.9k, time: 1.59 s (8756 / 10000)
Save: b19_C_563, # PI: 53, Tot Pairs: 766.0k, time: 2.38 s (8757 / 10000)
Save: b19_C_643, # PI: 98, Tot Pairs: 766.0k, time: 2.13 s (8758 / 10000)
Save: wb_dma_syn_191, # PI: 63, Tot Pairs: 766.1k, time: 2.55 s (8759 / 10000)
Save: b19_C_375, # PI: 41, Tot Pairs: 766.2k, time: 1.45 s (8760 / 10000)
Save: aes_core_syn_069, # PI: 77, Tot Pairs: 766.2k, time: 3.33 s (8761 / 10000)
Save: multiplier_syn_154, # PI: 66, Tot Pairs: 766.2k, time: 3.01 s (8762 / 10000)
Save: multiplier_syn_069, # PI: 135, Tot Pairs: 766.6k, time: 11.66 s (8763 / 10000)
Save: s349_syn_004, # PI: 17, Tot Pairs: 766.6k, time: 1.01 s (8764 / 10000)
Save: voter_syn_050, # PI: 48, Tot Pairs: 766.8k, time: 6.21 s (8765 / 10000)
Save: vga_lcd_syn_188, # PI: 55, Tot Pairs: 766.8k, time: 1.38 s (8766 / 10000)
Save: aes_core_syn_012, # PI: 44, Tot Pairs: 766.8k, time: 1.52 s (8767 / 10000)
Save: multiplier_syn_109, # PI: 83, Tot Pairs: 766.9k, time: 2.00 s (8768 / 10000)
Save: b20_C_025, # PI: 36, Tot Pairs: 766.9k, time: 1.52 s (8769 / 10000)
Save: logicProbe_syn_774, # PI: 19, Tot Pairs: 766.9k, time: 1.17 s (8770 / 10000)
Save: ethernet_syn_174, # PI: 24, Tot Pairs: 767.0k, time: 0.96 s (8771 / 10000)
Save: mem_ctrl_syn_539, # PI: 106, Tot Pairs: 767.0k, time: 1.47 s (8772 / 10000)
Save: b18_C_279, # PI: 148, Tot Pairs: 767.0k, time: 3.35 s (8773 / 10000)
Save: logicProbe_syn_349, # PI: 19, Tot Pairs: 767.1k, time: 1.10 s (8774 / 10000)
Save: c5315_syn_012, # PI: 31, Tot Pairs: 767.1k, time: 2.18 s (8775 / 10000)
Save: reed_solomon_codec_generator_syn_472, # PI: 65, Tot Pairs: 767.1k, time: 2.71 s (8776 / 10000)
Save: s298_syn_013, # PI: 12, Tot Pairs: 767.1k, time: 0.92 s (8777 / 10000)
Save: b18_opt_C_261, # PI: 65, Tot Pairs: 767.2k, time: 1.81 s (8778 / 10000)
Save: mem_ctrl_syn_243, # PI: 85, Tot Pairs: 767.2k, time: 1.73 s (8779 / 10000)
Save: wb_dma_syn_186, # PI: 65, Tot Pairs: 767.3k, time: 2.44 s (8780 / 10000)
Save: wbscope_syn_900, # PI: 12, Tot Pairs: 767.5k, time: 1.21 s (8781 / 10000)
Save: b19_C_420, # PI: 137, Tot Pairs: 767.5k, time: 2.73 s (8782 / 10000)
Save: b17_C_035, # PI: 58, Tot Pairs: 767.6k, time: 2.33 s (8783 / 10000)
Save: b21_C_021, # PI: 97, Tot Pairs: 767.7k, time: 3.35 s (8784 / 10000)
Save: logicProbe_syn_318, # PI: 19, Tot Pairs: 767.7k, time: 1.16 s (8785 / 10000)
Save: logicProbe_syn_271, # PI: 19, Tot Pairs: 767.8k, time: 1.09 s (8786 / 10000)
Save: wbscope_syn_794, # PI: 12, Tot Pairs: 768.0k, time: 1.23 s (8787 / 10000)
Save: ac97_ctrl_syn_006, # PI: 42, Tot Pairs: 768.0k, time: 1.04 s (8788 / 10000)
Save: mem_ctrl_syn_417, # PI: 93, Tot Pairs: 768.0k, time: 0.87 s (8789 / 10000)
Save: logicProbe_syn_345, # PI: 19, Tot Pairs: 768.0k, time: 1.11 s (8790 / 10000)
Save: vga_lcd_syn_007, # PI: 55, Tot Pairs: 768.1k, time: 1.42 s (8791 / 10000)
Save: max_syn_000, # PI: 36, Tot Pairs: 768.1k, time: 1.24 s (8792 / 10000)
Save: fpu_syn_041, # PI: 57, Tot Pairs: 768.1k, time: 1.50 s (8793 / 10000)
Save: logicProbe_syn_802, # PI: 19, Tot Pairs: 768.1k, time: 1.19 s (8794 / 10000)
Save: arbiter_syn_019, # PI: 110, Tot Pairs: 768.1k, time: 3.12 s (8795 / 10000)
Save: b12_opt_C_000, # PI: 23, Tot Pairs: 768.1k, time: 1.33 s (8796 / 10000)
Save: wbscope_syn_469, # PI: 12, Tot Pairs: 768.3k, time: 1.18 s (8797 / 10000)
Save: logicProbe_syn_512, # PI: 19, Tot Pairs: 768.3k, time: 1.16 s (8798 / 10000)
Save: b19_C_280, # PI: 50, Tot Pairs: 768.4k, time: 2.05 s (8799 / 10000)
Save: b18_C_345, # PI: 145, Tot Pairs: 768.4k, time: 3.91 s (8800 / 10000)
Save: logicProbe_syn_524, # PI: 19, Tot Pairs: 768.5k, time: 1.11 s (8801 / 10000)
Save: reed_solomon_codec_generator_syn_036, # PI: 54, Tot Pairs: 768.5k, time: 1.88 s (8802 / 10000)
Save: arbiter_syn_124, # PI: 40, Tot Pairs: 768.5k, time: 1.33 s (8803 / 10000)
Save: mem_ctrl_syn_302, # PI: 62, Tot Pairs: 768.5k, time: 1.36 s (8804 / 10000)
Save: vga_lcd_syn_242, # PI: 45, Tot Pairs: 768.5k, time: 1.49 s (8805 / 10000)
Save: log2_syn_321, # PI: 80, Tot Pairs: 768.7k, time: 5.82 s (8806 / 10000)
Save: ethernet_syn_265, # PI: 24, Tot Pairs: 768.7k, time: 1.00 s (8807 / 10000)
Save: s38584_syn_031, # PI: 67, Tot Pairs: 768.7k, time: 1.54 s (8808 / 10000)
Save: b15_C_008, # PI: 60, Tot Pairs: 768.8k, time: 1.28 s (8809 / 10000)
Save: voter_syn_042, # PI: 24, Tot Pairs: 768.8k, time: 3.00 s (8810 / 10000)
Save: log2_syn_317, # PI: 130, Tot Pairs: 769.3k, time: 14.07 s (8811 / 10000)
Save: b18_C_146, # PI: 102, Tot Pairs: 769.4k, time: 2.24 s (8812 / 10000)
Save: log2_syn_287, # PI: 87, Tot Pairs: 769.5k, time: 5.62 s (8813 / 10000)
Save: vga_lcd_syn_287, # PI: 55, Tot Pairs: 769.5k, time: 1.39 s (8814 / 10000)
Save: vga_lcd_syn_378, # PI: 55, Tot Pairs: 769.6k, time: 1.42 s (8815 / 10000)
Save: wbscope_syn_927, # PI: 12, Tot Pairs: 769.8k, time: 1.31 s (8816 / 10000)
Save: usb_funct_syn_103, # PI: 65, Tot Pairs: 769.8k, time: 1.57 s (8817 / 10000)
Save: arbiter_syn_098, # PI: 40, Tot Pairs: 769.8k, time: 1.36 s (8818 / 10000)
Save: s1423_syn_005, # PI: 63, Tot Pairs: 769.8k, time: 2.03 s (8819 / 10000)
Save: multiplier_syn_190, # PI: 59, Tot Pairs: 769.8k, time: 2.46 s (8820 / 10000)
Save: wbscope_syn_168, # PI: 12, Tot Pairs: 770.1k, time: 1.41 s (8821 / 10000)
Save: wb_dma_syn_078, # PI: 76, Tot Pairs: 770.2k, time: 2.10 s (8822 / 10000)
Save: mem_ctrl_syn_081, # PI: 77, Tot Pairs: 770.2k, time: 1.89 s (8823 / 10000)
Save: arbiter_syn_217, # PI: 36, Tot Pairs: 770.2k, time: 1.35 s (8824 / 10000)
Save: b19_C_156, # PI: 155, Tot Pairs: 770.2k, time: 2.78 s (8825 / 10000)
Save: fpu_syn_016, # PI: 16, Tot Pairs: 770.5k, time: 3.36 s (8826 / 10000)
Save: wbscope_syn_551, # PI: 12, Tot Pairs: 770.6k, time: 1.24 s (8827 / 10000)
Save: vga_lcd_syn_291, # PI: 55, Tot Pairs: 770.7k, time: 1.39 s (8828 / 10000)
Save: vga_lcd_syn_364, # PI: 55, Tot Pairs: 770.7k, time: 1.39 s (8829 / 10000)
Save: b19_C_128, # PI: 118, Tot Pairs: 770.8k, time: 2.74 s (8830 / 10000)
Save: fpu_syn_017, # PI: 42, Tot Pairs: 770.8k, time: 2.73 s (8831 / 10000)
Save: c6288_syn_010, # PI: 51, Tot Pairs: 770.9k, time: 2.98 s (8832 / 10000)
Save: logicProbe_syn_310, # PI: 19, Tot Pairs: 771.0k, time: 1.16 s (8833 / 10000)
Save: wbscope_syn_390, # PI: 12, Tot Pairs: 771.2k, time: 1.22 s (8834 / 10000)
Save: s1196_syn_013, # PI: 22, Tot Pairs: 771.2k, time: 2.56 s (8835 / 10000)
Save: voter_syn_019, # PI: 71, Tot Pairs: 771.3k, time: 4.51 s (8836 / 10000)
Save: b18_opt_C_164, # PI: 87, Tot Pairs: 771.3k, time: 1.21 s (8837 / 10000)
Save: b19_C_462, # PI: 32, Tot Pairs: 771.4k, time: 3.37 s (8838 / 10000)
Save: b22_opt_C_073, # PI: 56, Tot Pairs: 771.5k, time: 1.61 s (8839 / 10000)
Save: wbscope_syn_670, # PI: 12, Tot Pairs: 771.6k, time: 1.21 s (8840 / 10000)
Save: log2_syn_189, # PI: 65, Tot Pairs: 771.7k, time: 2.31 s (8841 / 10000)
Save: log2_syn_280, # PI: 109, Tot Pairs: 772.0k, time: 8.99 s (8842 / 10000)
Save: wb_dma_syn_021, # PI: 47, Tot Pairs: 772.3k, time: 2.20 s (8843 / 10000)
Save: wbscope_syn_184, # PI: 12, Tot Pairs: 772.6k, time: 1.33 s (8844 / 10000)
Save: usb_funct_syn_088, # PI: 50, Tot Pairs: 772.6k, time: 1.31 s (8845 / 10000)
Save: b18_opt_C_239, # PI: 57, Tot Pairs: 772.6k, time: 1.40 s (8846 / 10000)
Save: ethernet_syn_216, # PI: 23, Tot Pairs: 772.7k, time: 0.93 s (8847 / 10000)
Save: b18_C_184, # PI: 136, Tot Pairs: 772.7k, time: 2.94 s (8848 / 10000)
Save: wbscope_syn_196, # PI: 12, Tot Pairs: 773.0k, time: 1.35 s (8849 / 10000)
Save: log2_syn_307, # PI: 80, Tot Pairs: 773.1k, time: 5.44 s (8850 / 10000)
Save: s713_syn_008, # PI: 30, Tot Pairs: 773.1k, time: 1.24 s (8851 / 10000)
Save: wbscope_syn_1286, # PI: 12, Tot Pairs: 773.2k, time: 0.70 s (8852 / 10000)
Save: pci_syn_032, # PI: 62, Tot Pairs: 773.2k, time: 1.66 s (8853 / 10000)
Save: vga_lcd_syn_505, # PI: 45, Tot Pairs: 773.2k, time: 1.43 s (8854 / 10000)
Save: s641_syn_001, # PI: 28, Tot Pairs: 773.2k, time: 1.13 s (8855 / 10000)
Save: b20_C_056, # PI: 37, Tot Pairs: 773.2k, time: 1.32 s (8856 / 10000)
Save: vga_lcd_syn_047, # PI: 55, Tot Pairs: 773.3k, time: 1.40 s (8857 / 10000)
Save: b19_C_129, # PI: 89, Tot Pairs: 773.3k, time: 2.52 s (8858 / 10000)
Save: b19_C_014, # PI: 142, Tot Pairs: 773.4k, time: 4.02 s (8859 / 10000)
Save: mem_ctrl_syn_172, # PI: 65, Tot Pairs: 773.4k, time: 1.51 s (8860 / 10000)
Save: logicProbe_syn_713, # PI: 19, Tot Pairs: 773.5k, time: 1.14 s (8861 / 10000)
Save: b19_C_285, # PI: 133, Tot Pairs: 773.5k, time: 3.23 s (8862 / 10000)
Save: b22_C_055, # PI: 46, Tot Pairs: 773.6k, time: 1.92 s (8863 / 10000)
Save: s38417_syn_001, # PI: 105, Tot Pairs: 773.7k, time: 4.76 s (8864 / 10000)
Save: logicProbe_syn_132, # PI: 19, Tot Pairs: 773.7k, time: 1.13 s (8865 / 10000)
Save: ethernet_syn_337, # PI: 24, Tot Pairs: 773.8k, time: 0.94 s (8866 / 10000)
Save: b17_C_021, # PI: 70, Tot Pairs: 773.8k, time: 2.38 s (8867 / 10000)
Save: tv80_syn_064, # PI: 74, Tot Pairs: 773.9k, time: 2.60 s (8868 / 10000)
Save: wbscope_syn_198, # PI: 12, Tot Pairs: 774.1k, time: 1.25 s (8869 / 10000)
Save: wbscope_syn_466, # PI: 12, Tot Pairs: 774.3k, time: 1.28 s (8870 / 10000)
Save: wbscope_syn_630, # PI: 12, Tot Pairs: 774.5k, time: 1.27 s (8871 / 10000)
Save: ethernet_syn_031, # PI: 13, Tot Pairs: 774.6k, time: 0.82 s (8872 / 10000)
Save: vga_lcd_syn_597, # PI: 89, Tot Pairs: 774.6k, time: 2.13 s (8873 / 10000)
Save: b19_C_018, # PI: 133, Tot Pairs: 774.7k, time: 3.23 s (8874 / 10000)
Save: wbscope_syn_003, # PI: 12, Tot Pairs: 774.9k, time: 1.28 s (8875 / 10000)
Save: b19_C_395, # PI: 128, Tot Pairs: 774.9k, time: 3.70 s (8876 / 10000)
Save: wbscope_syn_427, # PI: 12, Tot Pairs: 775.1k, time: 1.30 s (8877 / 10000)
Save: wbscope_syn_400, # PI: 12, Tot Pairs: 775.4k, time: 1.32 s (8878 / 10000)
Save: jt51_syn_048, # PI: 41, Tot Pairs: 775.7k, time: 7.01 s (8879 / 10000)
Save: mem_ctrl_syn_066, # PI: 89, Tot Pairs: 775.7k, time: 2.46 s (8880 / 10000)
Save: b21_C_067, # PI: 60, Tot Pairs: 775.7k, time: 2.03 s (8881 / 10000)
Save: wbscope_syn_1310, # PI: 12, Tot Pairs: 775.8k, time: 0.64 s (8882 / 10000)
Save: wbscope_syn_1095, # PI: 12, Tot Pairs: 775.8k, time: 0.71 s (8883 / 10000)
Save: s38584_syn_015, # PI: 66, Tot Pairs: 775.8k, time: 1.63 s (8884 / 10000)
Save: mem_ctrl_syn_311, # PI: 91, Tot Pairs: 775.8k, time: 2.17 s (8885 / 10000)
Save: wbscope_syn_020, # PI: 12, Tot Pairs: 776.1k, time: 1.35 s (8886 / 10000)
Save: ethernet_syn_040, # PI: 24, Tot Pairs: 776.1k, time: 1.01 s (8887 / 10000)
Save: b17_opt_C_003, # PI: 88, Tot Pairs: 776.2k, time: 2.83 s (8888 / 10000)
Save: b19_C_609, # PI: 144, Tot Pairs: 776.3k, time: 3.75 s (8889 / 10000)
Save: mem_ctrl_syn_490, # PI: 72, Tot Pairs: 776.3k, time: 1.59 s (8890 / 10000)
Save: vga_lcd_syn_076, # PI: 55, Tot Pairs: 776.4k, time: 1.36 s (8891 / 10000)
Save: b19_C_133, # PI: 31, Tot Pairs: 776.4k, time: 1.89 s (8892 / 10000)
Save: ethernet_syn_141, # PI: 13, Tot Pairs: 776.5k, time: 0.86 s (8893 / 10000)
Save: wbscope_syn_170, # PI: 12, Tot Pairs: 776.8k, time: 1.33 s (8894 / 10000)
Save: reed_solomon_codec_generator_syn_114, # PI: 78, Tot Pairs: 776.8k, time: 2.71 s (8895 / 10000)
Save: b22_opt_C_065, # PI: 98, Tot Pairs: 776.9k, time: 4.20 s (8896 / 10000)
Save: wbscope_syn_941, # PI: 12, Tot Pairs: 777.1k, time: 1.20 s (8897 / 10000)
Save: arbiter_syn_158, # PI: 51, Tot Pairs: 777.1k, time: 1.35 s (8898 / 10000)
Save: vga_lcd_syn_689, # PI: 62, Tot Pairs: 777.1k, time: 1.44 s (8899 / 10000)
Save: aes_core_syn_044, # PI: 47, Tot Pairs: 777.1k, time: 1.45 s (8900 / 10000)
Save: wbscope_syn_315, # PI: 54, Tot Pairs: 777.3k, time: 3.22 s (8901 / 10000)
Save: wbscope_syn_187, # PI: 12, Tot Pairs: 777.5k, time: 1.25 s (8902 / 10000)
Save: wbscope_syn_936, # PI: 12, Tot Pairs: 777.7k, time: 1.29 s (8903 / 10000)
Save: qspiflash_syn_006, # PI: 85, Tot Pairs: 778.4k, time: 6.98 s (8904 / 10000)
Save: reed_solomon_codec_generator_syn_181, # PI: 69, Tot Pairs: 778.4k, time: 2.92 s (8905 / 10000)
Save: c1335_syn_005, # PI: 41, Tot Pairs: 778.5k, time: 4.44 s (8906 / 10000)
Save: multiplier_syn_262, # PI: 57, Tot Pairs: 778.5k, time: 2.50 s (8907 / 10000)
Save: wbscope_syn_119, # PI: 12, Tot Pairs: 778.8k, time: 1.34 s (8908 / 10000)
Save: b21_C_040, # PI: 82, Tot Pairs: 778.8k, time: 2.03 s (8909 / 10000)
Save: logicProbe_syn_676, # PI: 19, Tot Pairs: 778.9k, time: 1.14 s (8910 / 10000)
Save: voter_syn_066, # PI: 64, Tot Pairs: 778.9k, time: 1.30 s (8911 / 10000)
Save: b15_opt_C_001, # PI: 83, Tot Pairs: 778.9k, time: 2.00 s (8912 / 10000)
Save: bar_syn_053, # PI: 38, Tot Pairs: 778.9k, time: 1.40 s (8913 / 10000)
Save: wbscope_syn_1185, # PI: 12, Tot Pairs: 778.9k, time: 0.58 s (8914 / 10000)
Save: reed_solomon_codec_generator_syn_106, # PI: 79, Tot Pairs: 779.0k, time: 3.57 s (8915 / 10000)
Save: wbscope_syn_210, # PI: 12, Tot Pairs: 779.2k, time: 1.36 s (8916 / 10000)
Save: b21_opt_C_025, # PI: 72, Tot Pairs: 779.2k, time: 1.54 s (8917 / 10000)
Save: vga_lcd_syn_636, # PI: 84, Tot Pairs: 779.3k, time: 2.15 s (8918 / 10000)
Save: b15_opt_C_022, # PI: 55, Tot Pairs: 779.3k, time: 1.07 s (8919 / 10000)
Save: log2_syn_305, # PI: 67, Tot Pairs: 779.3k, time: 2.19 s (8920 / 10000)
Save: mem_ctrl_syn_602, # PI: 66, Tot Pairs: 779.3k, time: 1.18 s (8921 / 10000)
Save: arbiter_syn_070, # PI: 49, Tot Pairs: 779.3k, time: 1.48 s (8922 / 10000)
Save: mem_ctrl_syn_572, # PI: 72, Tot Pairs: 779.3k, time: 1.60 s (8923 / 10000)
Save: vga_lcd_syn_169, # PI: 55, Tot Pairs: 779.4k, time: 1.34 s (8924 / 10000)
Save: logicProbe_syn_856, # PI: 19, Tot Pairs: 779.4k, time: 1.17 s (8925 / 10000)
Save: wb_dma_syn_106, # PI: 64, Tot Pairs: 779.4k, time: 1.20 s (8926 / 10000)
Save: reed_solomon_codec_generator_syn_168, # PI: 88, Tot Pairs: 779.5k, time: 4.08 s (8927 / 10000)
Save: b18_opt_C_073, # PI: 118, Tot Pairs: 779.5k, time: 1.96 s (8928 / 10000)
Save: arbiter_syn_117, # PI: 54, Tot Pairs: 779.5k, time: 1.31 s (8929 / 10000)
Save: mem_ctrl_syn_388, # PI: 78, Tot Pairs: 779.5k, time: 1.92 s (8930 / 10000)
Save: multiplier_syn_121, # PI: 98, Tot Pairs: 779.8k, time: 7.15 s (8931 / 10000)
Save: wb_dma_syn_279, # PI: 63, Tot Pairs: 779.8k, time: 1.93 s (8932 / 10000)
Save: arbiter_syn_082, # PI: 51, Tot Pairs: 779.8k, time: 1.45 s (8933 / 10000)
Save: b05_C_004, # PI: 16, Tot Pairs: 779.9k, time: 2.57 s (8934 / 10000)
Save: systemcaes_syn_051, # PI: 31, Tot Pairs: 780.0k, time: 1.71 s (8935 / 10000)
Save: b18_C_212, # PI: 138, Tot Pairs: 780.1k, time: 3.45 s (8936 / 10000)
Save: DMA_syn_159, # PI: 22, Tot Pairs: 780.1k, time: 1.50 s (8937 / 10000)
Save: b18_opt_C_190, # PI: 98, Tot Pairs: 780.1k, time: 1.40 s (8938 / 10000)
Save: reed_solomon_codec_generator_syn_408, # PI: 68, Tot Pairs: 780.1k, time: 2.84 s (8939 / 10000)
Save: vga_lcd_syn_466, # PI: 55, Tot Pairs: 780.2k, time: 1.40 s (8940 / 10000)
Save: b19_C_389, # PI: 59, Tot Pairs: 780.2k, time: 1.69 s (8941 / 10000)
Save: s1196_syn_009, # PI: 21, Tot Pairs: 780.2k, time: 2.71 s (8942 / 10000)
Save: b18_opt_C_188, # PI: 55, Tot Pairs: 780.3k, time: 2.48 s (8943 / 10000)
Save: c5315_syn_008, # PI: 49, Tot Pairs: 780.3k, time: 1.78 s (8944 / 10000)
Save: b20_C_008, # PI: 45, Tot Pairs: 780.3k, time: 1.41 s (8945 / 10000)
Save: b20_C_043, # PI: 36, Tot Pairs: 780.4k, time: 1.28 s (8946 / 10000)
Save: b21_opt_C_031, # PI: 61, Tot Pairs: 780.4k, time: 1.76 s (8947 / 10000)
Save: vga_lcd_syn_216, # PI: 55, Tot Pairs: 780.5k, time: 1.40 s (8948 / 10000)
Save: bar_syn_003, # PI: 73, Tot Pairs: 780.5k, time: 1.62 s (8949 / 10000)
Save: log2_syn_186, # PI: 119, Tot Pairs: 780.8k, time: 10.17 s (8950 / 10000)
Save: mem_ctrl_syn_649, # PI: 60, Tot Pairs: 780.8k, time: 1.05 s (8951 / 10000)
Save: usb_funct_syn_009, # PI: 45, Tot Pairs: 781.0k, time: 2.51 s (8952 / 10000)
Save: mem_ctrl_syn_321, # PI: 59, Tot Pairs: 781.0k, time: 2.21 s (8953 / 10000)
Save: b19_C_451, # PI: 142, Tot Pairs: 781.1k, time: 4.08 s (8954 / 10000)
Save: vga_lcd_syn_079, # PI: 55, Tot Pairs: 781.1k, time: 1.39 s (8955 / 10000)
Save: wbscope_syn_1030, # PI: 12, Tot Pairs: 781.1k, time: 0.63 s (8956 / 10000)
Save: b18_C_219, # PI: 145, Tot Pairs: 781.2k, time: 3.85 s (8957 / 10000)
Save: mem_ctrl_syn_334, # PI: 82, Tot Pairs: 781.2k, time: 1.16 s (8958 / 10000)
Save: wbscope_syn_1132, # PI: 12, Tot Pairs: 781.2k, time: 0.60 s (8959 / 10000)
Save: b18_C_369, # PI: 57, Tot Pairs: 781.3k, time: 1.88 s (8960 / 10000)
Save: pid_controller_syn_030, # PI: 32, Tot Pairs: 781.3k, time: 3.08 s (8961 / 10000)
Save: logicProbe_syn_588, # PI: 19, Tot Pairs: 781.3k, time: 1.15 s (8962 / 10000)
Save: DMA_syn_171, # PI: 22, Tot Pairs: 781.4k, time: 1.39 s (8963 / 10000)
Save: b18_opt_C_304, # PI: 56, Tot Pairs: 781.5k, time: 1.82 s (8964 / 10000)
Save: vga_lcd_syn_161, # PI: 55, Tot Pairs: 781.5k, time: 1.39 s (8965 / 10000)
Save: log2_syn_059, # PI: 124, Tot Pairs: 781.9k, time: 12.37 s (8966 / 10000)
Save: s38584_syn_074, # PI: 73, Tot Pairs: 782.0k, time: 1.79 s (8967 / 10000)
Save: mem_ctrl_syn_447, # PI: 51, Tot Pairs: 782.0k, time: 1.72 s (8968 / 10000)
Save: aes_core_syn_093, # PI: 88, Tot Pairs: 782.0k, time: 4.33 s (8969 / 10000)
Save: multiplier_syn_184, # PI: 74, Tot Pairs: 782.1k, time: 2.34 s (8970 / 10000)
Save: logicProbe_syn_640, # PI: 19, Tot Pairs: 782.1k, time: 1.17 s (8971 / 10000)
Save: reed_solomon_codec_generator_syn_059, # PI: 62, Tot Pairs: 782.2k, time: 1.80 s (8972 / 10000)
Save: log2_syn_118, # PI: 72, Tot Pairs: 782.4k, time: 5.68 s (8973 / 10000)
Save: logicProbe_syn_778, # PI: 19, Tot Pairs: 782.4k, time: 1.18 s (8974 / 10000)
Save: wbscope_syn_780, # PI: 12, Tot Pairs: 782.7k, time: 1.29 s (8975 / 10000)
Save: vga_lcd_syn_125, # PI: 55, Tot Pairs: 782.7k, time: 1.38 s (8976 / 10000)
Save: vga_lcd_syn_062, # PI: 84, Tot Pairs: 782.7k, time: 2.16 s (8977 / 10000)
Save: b12_opt_C_002, # PI: 30, Tot Pairs: 782.7k, time: 1.74 s (8978 / 10000)
Save: ethernet_syn_088, # PI: 24, Tot Pairs: 782.8k, time: 0.98 s (8979 / 10000)
Save: reed_solomon_codec_generator_syn_013, # PI: 58, Tot Pairs: 782.8k, time: 2.72 s (8980 / 10000)
Save: reed_solomon_codec_generator_syn_052, # PI: 60, Tot Pairs: 782.9k, time: 2.53 s (8981 / 10000)
Save: logicProbe_syn_463, # PI: 19, Tot Pairs: 782.9k, time: 1.17 s (8982 / 10000)
Save: vga_lcd_syn_344, # PI: 55, Tot Pairs: 782.9k, time: 1.35 s (8983 / 10000)
Save: reed_solomon_codec_generator_syn_291, # PI: 51, Tot Pairs: 783.0k, time: 1.26 s (8984 / 10000)
Save: wbscope_syn_552, # PI: 12, Tot Pairs: 783.3k, time: 1.40 s (8985 / 10000)
Save: wb_dma_syn_036, # PI: 44, Tot Pairs: 783.6k, time: 2.22 s (8986 / 10000)
Save: vga_lcd_syn_486, # PI: 55, Tot Pairs: 783.7k, time: 1.38 s (8987 / 10000)
Save: logicProbe_syn_785, # PI: 19, Tot Pairs: 783.7k, time: 1.10 s (8988 / 10000)
Save: mem_ctrl_syn_348, # PI: 70, Tot Pairs: 783.7k, time: 1.87 s (8989 / 10000)
Save: multiplier_syn_071, # PI: 138, Tot Pairs: 784.1k, time: 10.08 s (8990 / 10000)
Save: sin_syn_003, # PI: 143, Tot Pairs: 784.9k, time: 21.35 s (8991 / 10000)
Save: b19_C_291, # PI: 55, Tot Pairs: 784.9k, time: 0.79 s (8992 / 10000)
Save: reed_solomon_codec_generator_syn_175, # PI: 102, Tot Pairs: 785.0k, time: 4.84 s (8993 / 10000)
Save: wbscope_syn_1125, # PI: 12, Tot Pairs: 785.0k, time: 0.72 s (8994 / 10000)
Save: b18_opt_C_215, # PI: 79, Tot Pairs: 785.0k, time: 1.35 s (8995 / 10000)
Save: logicProbe_syn_915, # PI: 19, Tot Pairs: 785.1k, time: 1.10 s (8996 / 10000)
